Scenario,cyclone,timestamp,lat,lon,BASIN,Tropical SST,Local SST,Relative SST
245,1294,2045-08-09 00:00:00,10.8,110.5,WP,27.783003,29.638832,1.8558292
245,1295,2045-08-12 00:00:00,18.7,156.9,WP,27.783003,29.933517,2.1505146
245,1296,2045-08-27 00:00:00,11.5,142.6,WP,27.783003,30.419199,2.6361961
245,1297,2045-09-19 00:00:00,10.5,160.4,WP,27.830671,30.615896,2.785225
245,1298,2045-09-21 00:00:00,17.2,146.5,WP,27.830671,30.160975,2.3303032
245,1299,2045-09-30 00:00:00,9.2,140.3,WP,27.830671,30.440008,2.6093369
245,1300,2045-10-09 00:00:00,12.1,150.9,WP,28.06271,30.245977,2.1832676
245,1301,2045-10-11 00:00:00,17.4,132.4,WP,28.06271,30.05212,1.9894104
245,1302,2045-11-18 00:00:00,10.3,174.7,WP,28.25315,29.898748,1.6455975
245,1303,2045-11-19 00:00:00,10.7,120.3,WP,28.25315,29.636484,1.3833332
245,1304,2045-11-22 00:00:00,4.1,156.1,WP,28.25315,30.34838,2.0952282
245,1305,2045-12-01 00:00:00,-10.3,98.7,SI,28.269896,28.91317,0.6432743
245,1306,2045-12-15 00:00:00,11.1,121.1,WP,28.269896,28.648811,0.3789158
245,1307,2045-12-25 00:00:00,-9.0,112.0,SI,28.269896,30.37787,2.107975
245,1308,2045-12-28 00:00:00,-7.3,73.2,SI,28.269896,29.43747,1.1675739
245,1309,2046-01-03 00:00:00,-15.6,114.3,SI,28.25662,29.818348,1.5617275
245,1310,2046-01-08 00:00:00,-9.5,115.7,SI,28.25662,30.396357,2.1397362
245,1311,2046-01-10 00:00:00,-11.2,91.2,SI,28.25662,29.106085,0.8494644
245,1312,2046-01-20 00:00:00,-10.0,211.9,SP,28.25662,29.917988,1.6613674
245,1313,2046-02-04 00:00:00,-6.1,76.3,SI,28.367718,29.930882,1.5631638
245,1314,2046-02-05 00:00:00,-11.8,62.0,SI,28.367718,29.797638,1.4299202
245,1315,2046-02-05 00:00:00,-9.9,135.7,SI,28.367718,30.623932,2.2562141
245,1316,2046-02-06 00:00:00,-16.6,170.7,SP,28.367718,29.976349,1.6086311
245,1317,2046-02-09 00:00:00,-8.6,77.1,SI,28.367718,29.848532,1.480814
245,1318,2046-02-14 00:00:00,-18.4,171.7,SP,28.367718,29.507488,1.1397705
245,1319,2046-02-16 00:00:00,-15.0,115.0,SI,28.367718,30.042175,1.6744576
245,1320,2046-02-17 00:00:00,-13.4,195.3,SP,28.367718,30.441977,2.0742588
245,1321,2046-02-23 00:00:00,-15.4,172.2,SP,28.367718,30.157597,1.7898788
245,1322,2046-02-23 00:00:00,-11.3,184.1,SP,28.367718,30.670816,2.3030987
245,1323,2046-02-24 00:00:00,-18.0,120.6,SI,28.367718,31.045532,2.6778145
245,1324,2046-02-25 00:00:00,-11.9,129.0,SI,28.367718,30.731297,2.3635788
245,1325,2046-03-05 00:00:00,7.0,130.2,WP,28.632202,29.192148,0.55994606
245,1326,2046-03-06 00:00:00,-14.0,54.4,SI,28.632202,29.849503,1.2173004
245,1327,2046-03-10 00:00:00,-15.5,134.8,SI,28.632202,32.131084,3.4988823
245,1328,2046-03-11 00:00:00,-9.0,112.0,SI,28.632202,30.208456,1.5762539
245,1329,2046-03-23 00:00:00,-12.0,165.0,SP,28.632202,30.693419,2.0612164
245,1330,2046-03-26 00:00:00,-12.8,183.4,SP,28.632202,30.680233,2.0480309
245,1331,2046-04-12 00:00:00,-8.8,155.6,SP,28.890333,30.699133,1.8087997
245,1332,2046-07-04 00:00:00,21.0,162.2,WP,28.037003,28.849817,0.8128147
245,1333,2046-07-08 00:00:00,14.6,137.2,WP,28.037003,30.284872,2.2478695
245,1334,2046-07-09 00:00:00,11.1,148.0,WP,28.037003,30.278189,2.2411861
245,1335,2046-07-10 00:00:00,7.0,155.4,WP,28.037003,30.691092,2.654089
245,1336,2046-07-15 00:00:00,23.3,152.0,WP,28.037003,29.127176,1.0901737
245,1337,2046-07-27 00:00:00,4.8,174.8,WP,28.037003,30.444939,2.407936
245,1338,2046-07-31 00:00:00,18.9,115.8,WP,28.037003,30.144983,2.1079807
245,1339,2046-08-18 00:00:00,5.0,139.1,WP,27.783302,30.822018,3.0387154
245,1340,2046-08-24 00:00:00,16.0,128.7,WP,27.783302,30.351105,2.5678024
245,1341,2046-08-25 00:00:00,14.0,137.0,WP,27.783302,30.389948,2.6066456
245,1342,2046-08-26 00:00:00,21.1,152.5,WP,27.783302,29.80044,2.0171375
245,1343,2046-08-29 00:00:00,14.7,128.0,WP,27.783302,30.310452,2.5271492
245,1344,2046-08-31 00:00:00,13.0,155.7,WP,27.783302,30.342001,2.5586987
245,1345,2046-09-07 00:00:00,16.5,124.4,WP,27.815884,30.272238,2.4563541
245,1346,2046-09-12 00:00:00,14.4,115.2,WP,27.815884,29.89593,2.0800457
245,1347,2046-09-29 00:00:00,6.1,150.4,WP,27.815884,30.814722,2.9988384
245,1348,2046-10-04 00:00:00,19.3,151.5,WP,28.045864,29.529688,1.4838238
245,1349,2046-10-26 00:00:00,14.7,119.6,WP,28.045864,30.081297,2.0354328
245,1350,2046-11-27 00:00:00,7.0,152.7,WP,28.221973,30.640818,2.4188442
245,1351,2046-12-03 00:00:00,-15.8,161.1,SP,28.231434,28.875437,0.6440029
245,1352,2046-12-03 00:00:00,-8.0,85.5,SI,28.231434,28.942362,0.71092796
245,1353,2046-12-08 00:00:00,-10.4,76.5,SI,28.231434,28.876749,0.6453152
245,1354,2046-12-11 00:00:00,-12.0,155.0,SP,28.231434,29.957325,1.7258911
245,1355,2046-12-12 00:00:00,-11.7,63.2,SI,28.231434,28.754795,0.5233612
245,1356,2046-12-28 00:00:00,-14.0,60.0,SI,28.231434,28.2408,0.009366989
245,1357,2047-01-03 00:00:00,-14.2,155.4,SP,28.215748,30.113394,1.897646
245,1358,2047-01-04 00:00:00,-19.3,35.8,SI,28.215748,29.653326,1.4375782
245,1359,2047-01-08 00:00:00,-17.3,173.8,SP,28.215748,29.291376,1.0756283
245,1360,2047-01-13 00:00:00,-14.5,119.3,SI,28.215748,30.864029,2.648281
245,1361,2047-01-13 00:00:00,-4.9,170.1,SP,28.215748,30.600391,2.3846436
245,1362,2047-01-15 00:00:00,-14.9,58.4,SI,28.215748,28.975601,0.75985336
245,1363,2047-01-21 00:00:00,-14.0,162.4,SP,28.215748,30.106796,1.8910484
245,1364,2047-01-30 00:00:00,-15.9,137.0,SI,28.215748,31.501913,3.2861652
245,1365,2047-02-01 00:00:00,-10.9,183.1,SP,28.338509,30.725529,2.38702
245,1366,2047-02-06 00:00:00,-14.9,149.7,SP,28.338509,30.183313,1.8448048
245,1367,2047-02-15 00:00:00,-8.4,155.0,SP,28.338509,30.812298,2.4737892
245,1368,2047-02-16 00:00:00,-19.0,52.8,SI,28.338509,29.054432,0.7159233
245,1369,2047-02-16 00:00:00,-5.0,95.0,SI,28.338509,30.074884,1.7363758
245,1370,2047-02-17 00:00:00,-12.0,60.0,SI,28.338509,29.88705,1.548542
245,1371,2047-03-21 00:00:00,-9.0,80.0,SI,28.627827,30.065092,1.4372654
245,1372,2047-04-08 00:00:00,-8.0,85.5,SI,28.910624,30.239798,1.329174
245,1373,2047-04-29 00:00:00,-16.2,120.5,SI,28.910624,30.85621,1.9455872
245,1374,2047-06-17 00:00:00,4.1,156.1,WP,28.491957,30.772892,2.2809353
245,1375,2047-07-06 00:00:00,15.9,126.9,WP,28.043606,30.460577,2.4169712
245,1376,2047-07-12 00:00:00,5.7,145.1,WP,28.043606,30.75318,2.7095737
245,1377,2047-07-23 00:00:00,14.9,117.3,WP,28.043606,30.224081,2.1804752
245,1378,2047-07-30 00:00:00,20.2,166.3,WP,28.043606,28.671402,0.6277962
245,1379,2047-08-06 00:00:00,18.3,123.5,WP,27.816296,30.476217,2.6599216
245,1380,2047-08-09 00:00:00,12.8,172.3,WP,27.816296,30.013666,2.1973705
245,1381,2047-08-12 00:00:00,21.7,155.2,WP,27.816296,29.595787,1.7794914
245,1382,2047-08-14 00:00:00,8.3,139.2,WP,27.816296,30.607086,2.7907906
245,1383,2047-08-25 00:00:00,3.4,149.1,WP,27.816296,30.610317,2.7940216
245,1384,2047-08-26 00:00:00,13.6,149.2,WP,27.816296,30.47052,2.6542244
245,1385,2047-08-27 00:00:00,19.7,126.5,WP,27.816296,30.508326,2.69203
245,1386,2047-09-24 00:00:00,20.6,169.6,WP,27.85519,29.339066,1.4838753
245,1387,2047-09-27 00:00:00,11.5,119.1,WP,27.85519,29.992863,2.1376724
245,1388,2047-09-28 00:00:00,10.1,157.8,WP,27.85519,30.718899,2.8637085
245,1389,2047-10-15 00:00:00,13.1,133.4,WP,28.096592,30.252594,2.156002
245,1390,2047-10-16 00:00:00,6.2,153.0,WP,28.096592,30.667282,2.5706902
245,1391,2047-10-17 00:00:00,17.2,131.0,WP,28.096592,29.92327,1.8266773
245,1392,2047-11-03 00:00:00,10.5,160.4,WP,28.287577,29.951574,1.6639977
245,1393,2047-12-18 00:00:00,-7.6,84.1,SI,28.295033,29.118378,0.8233452
245,1394,2047-12-29 00:00:00,-15.5,155.2,SP,28.295033,29.15186,0.8568268
245,1395,2047-12-29 00:00:00,-9.5,71.8,SI,28.295033,29.105316,0.81028366
245,1396,2048-01-05 00:00:00,-10.3,115.8,SI,28.27869,30.323946,2.0452557
245,1397,2048-01-16 00:00:00,-11.3,121.1,SI,28.27869,30.625994,2.3473034
245,1398,2048-01-17 00:00:00,-14.9,137.1,SI,28.27869,31.456398,3.1777077
245,1399,2048-01-18 00:00:00,-13.6,138.3,SI,28.27869,31.2954,3.0167103
245,1400,2048-01-19 00:00:00,-10.1,178.0,SP,28.27869,30.885166,2.6064758
245,1401,2048-01-22 00:00:00,-16.0,65.6,SI,28.27869,28.755869,0.47717857
245,1402,2048-01-22 00:00:00,-18.1,60.1,SI,28.27869,28.659998,0.3813076
245,1403,2048-01-27 00:00:00,-11.1,192.6,SP,28.27869,30.64512,2.3664303
245,1404,2048-02-02 00:00:00,-15.8,150.8,SP,28.38816,30.001017,1.6128559
245,1405,2048-02-02 00:00:00,-14.8,157.8,SP,28.38816,30.35116,1.9629993
245,1406,2048-02-06 00:00:00,-9.8,145.3,SP,28.38816,30.706217,2.318056
245,1407,2048-02-22 00:00:00,-6.0,92.1,SI,28.38816,30.023981,1.6358204
245,1408,2048-02-27 00:00:00,-7.6,84.1,SI,28.38816,29.894999,1.5068378
245,1409,2048-03-01 00:00:00,-12.0,98.0,SI,28.673166,30.047857,1.374691
245,1410,2048-03-02 00:00:00,-10.6,137.7,SI,28.673166,30.753328,2.080162
245,1411,2048-03-09 00:00:00,7.0,155.4,WP,28.673166,29.49583,0.82266426
245,1412,2048-03-16 00:00:00,-14.9,149.7,SP,28.673166,30.005379,1.3322124
245,1413,2048-03-21 00:00:00,-16.2,175.8,SP,28.673166,30.085775,1.4126091
245,1414,2048-03-31 00:00:00,-10.7,66.9,SI,28.673166,30.1003,1.4271336
245,1415,2048-04-02 00:00:00,-14.9,119.7,SI,28.954208,30.748777,1.794569
245,1416,2048-04-10 00:00:00,-8.6,205.7,SP,28.954208,30.674969,1.7207603
245,1417,2048-04-12 00:00:00,-17.4,122.9,SI,28.954208,31.24533,2.2911224
245,1418,2048-04-17 00:00:00,-14.0,162.4,SP,28.954208,29.97859,1.0243816
245,1419,2048-05-06 00:00:00,3.6,150.0,WP,28.942,30.634392,1.6923923
245,1420,2048-05-15 00:00:00,-8.9,187.4,SP,28.942,30.838018,1.896019
245,1421,2048-06-14 00:00:00,-10.0,228.6,SP,28.571642,28.824848,0.25320625
245,1422,2048-06-19 00:00:00,16.6,130.5,WP,28.571642,30.2367,1.6650581
245,1423,2048-06-21 00:00:00,20.0,133.3,WP,28.571642,29.541712,0.9700699
245,1424,2048-07-14 00:00:00,13.4,130.0,WP,28.131594,30.42893,2.2973366
245,1425,2048-08-06 00:00:00,6.0,140.9,WP,27.898758,30.61727,2.7185116
245,1426,2048-08-10 00:00:00,17.5,141.4,WP,27.898758,30.181448,2.28269
245,1427,2048-08-13 00:00:00,10.5,160.4,WP,27.898758,30.438366,2.539608
245,1428,2048-08-19 00:00:00,20.6,158.8,WP,27.898758,29.535019,1.636261
245,1429,2048-08-23 00:00:00,18.7,156.9,WP,27.898758,29.785013,1.8862553
245,1430,2048-09-03 00:00:00,9.9,171.1,WP,27.948263,30.777176,2.8289127
245,1431,2048-09-10 00:00:00,13.4,155.0,WP,27.948263,30.299671,2.351408
245,1432,2048-09-10 00:00:00,3.9,144.4,WP,27.948263,30.595856,2.6475925
245,1433,2048-09-12 00:00:00,19.4,130.4,WP,27.948263,30.29683,2.348566
245,1434,2048-09-17 00:00:00,6.0,136.1,WP,27.948263,30.536215,2.5879517
245,1435,2048-09-22 00:00:00,16.9,116.9,WP,27.948263,30.11814,2.169876
245,1436,2048-10-08 00:00:00,16.0,111.3,WP,28.187721,29.122324,0.93460274
245,1437,2048-10-12 00:00:00,11.5,115.6,WP,28.187721,29.943714,1.7559929
245,1438,2048-11-21 00:00:00,9.3,148.5,WP,28.389992,30.13746,1.747469
245,1439,2048-11-21 00:00:00,9.1,140.8,WP,28.389992,30.19808,1.8080883
245,1440,2048-11-24 00:00:00,-14.9,119.7,SI,28.389992,30.028292,1.6383
245,1441,2048-12-04 00:00:00,-13.3,162.0,SP,28.426704,29.609447,1.1827431
245,1442,2048-12-16 00:00:00,-10.3,171.2,SP,28.426704,30.421625,1.9949207
245,1443,2048-12-27 00:00:00,-11.7,63.2,SI,28.426704,28.789684,0.3629799
245,1444,2049-01-24 00:00:00,-15.7,117.6,SI,28.415125,30.570953,2.1558285
245,1445,2049-01-24 00:00:00,-14.9,170.8,SP,28.415125,29.818863,1.403738
245,1446,2049-01-25 00:00:00,-16.2,57.6,SI,28.415125,28.956005,0.5408802
245,1447,2049-01-27 00:00:00,-12.5,104.5,SI,28.415125,29.490564,1.0754395
245,1448,2049-01-27 00:00:00,-7.3,53.0,SI,28.415125,30.027899,1.6127739
245,1449,2049-01-28 00:00:00,-12.0,60.0,SI,28.415125,29.551514,1.1363888
245,1450,2049-01-29 00:00:00,-8.9,187.4,SP,28.415125,30.891201,2.4760761
245,1451,2049-02-01 00:00:00,-16.4,51.2,SI,28.52771,29.523294,0.9955845
245,1452,2049-02-11 00:00:00,-19.5,42.3,SI,28.52771,30.726059,2.198349
245,1453,2049-02-12 00:00:00,-11.8,171.5,SP,28.52771,30.719574,2.191864
245,1454,2049-02-14 00:00:00,-12.6,121.5,SI,28.52771,30.613552,2.0858421
245,1455,2049-02-24 00:00:00,-16.4,79.4,SI,28.52771,28.684381,0.15667152
245,1456,2049-02-25 00:00:00,-7.6,97.5,SI,28.52771,30.347103,1.8193932
245,1457,2049-03-03 00:00:00,9.1,152.0,WP,28.796192,29.056728,0.2605362
245,1458,2049-03-04 00:00:00,-12.1,178.1,SP,28.796192,30.802938,2.0067463
245,1459,2049-03-11 00:00:00,-12.3,164.0,SP,28.796192,30.63096,1.8347683
245,1460,2049-03-11 00:00:00,4.6,173.3,WP,28.796192,29.609114,0.8129215
245,1461,2049-03-13 00:00:00,-9.0,93.0,SI,28.796192,30.366505,1.5703125
245,1462,2049-03-14 00:00:00,-7.1,167.7,SP,28.796192,30.888494,2.0923023
245,1463,2049-03-19 00:00:00,-10.2,61.9,SI,28.796192,30.239088,1.4428959
245,1464,2049-03-21 00:00:00,-15.8,139.3,SI,28.796192,31.30643,2.5102386
245,1465,2049-04-01 00:00:00,10.2,129.9,WP,29.04324,29.203308,0.16006851
245,1466,2049-04-02 00:00:00,-11.0,195.0,SP,29.04324,30.870281,1.8270416
245,1467,2049-04-15 00:00:00,-10.3,175.5,SP,29.04324,30.911787,1.8685474
245,1468,2049-04-29 00:00:00,-7.7,84.8,SI,29.04324,30.286926,1.2436867
245,1469,2049-05-17 00:00:00,8.9,130.1,WP,28.979273,30.32048,1.3412075
245,1470,2049-06-03 00:00:00,8.9,130.1,WP,28.583141,30.801727,2.218586
245,1471,2049-06-17 00:00:00,12.0,170.0,WP,28.583141,29.446867,0.86372566
245,1472,2049-07-02 00:00:00,13.3,165.9,WP,28.117537,29.733017,1.6154804
245,1473,2049-07-18 00:00:00,5.7,153.6,WP,28.117537,30.79545,2.6779137
245,1474,2049-07-30 00:00:00,10.6,118.2,WP,28.117537,30.517431,2.3998947
245,1475,2049-08-08 00:00:00,7.8,159.7,WP,27.864708,30.79128,2.9265728
245,1476,2049-08-11 00:00:00,12.6,135.4,WP,27.864708,30.437637,2.5729294
245,1477,2049-08-17 00:00:00,6.9,130.8,WP,27.864708,30.729843,2.8651352
245,1478,2049-08-18 00:00:00,8.5,152.9,WP,27.864708,30.72732,2.8626118
245,1479,2049-08-26 00:00:00,15.5,111.0,WP,27.864708,29.92014,2.0554314
245,1480,2049-08-30 00:00:00,10.9,161.8,WP,27.864708,30.55344,2.6887321
245,1481,2049-08-30 00:00:00,16.0,111.3,WP,27.864708,29.871992,2.0072842
245,1482,2049-08-31 00:00:00,5.5,170.5,WP,27.864708,30.716127,2.8514194
245,1483,2049-08-31 00:00:00,7.7,153.9,WP,27.864708,30.765305,2.9005966
245,1484,2049-08-31 00:00:00,16.6,130.5,WP,27.864708,30.403477,2.5387688
245,1485,2049-09-03 00:00:00,8.0,167.0,WP,27.896803,30.978235,3.0814323
245,1486,2049-09-12 00:00:00,17.2,131.0,WP,27.896803,30.441696,2.5448933
245,1487,2049-09-19 00:00:00,10.3,174.7,WP,27.896803,30.648285,2.751482
245,1488,2049-10-09 00:00:00,14.9,117.3,WP,28.130362,29.821005,1.6906433
245,1489,2049-10-16 00:00:00,19.3,151.5,WP,28.130362,29.745743,1.6153812
245,1490,2049-10-27 00:00:00,5.2,153.1,WP,28.130362,30.832859,2.7024975
245,1491,2049-11-06 00:00:00,-8.6,135.4,SI,28.30837,29.429556,1.1211853
245,1492,2049-11-28 00:00:00,13.4,130.0,WP,28.30837,29.710943,1.4025726
245,1493,2049-12-01 00:00:00,-9.7,117.5,SI,28.327753,31.169197,2.841444
245,1494,2049-12-15 00:00:00,14.0,144.3,WP,28.327753,28.85702,0.52926636
370,0,2015-01-11 00:00:00,-11.2,100.2,SI,27.568365,29.012354,1.4439888
370,1,2015-01-16 00:00:00,-11.0,110.4,SI,27.568365,29.536636,1.9682713
370,2,2015-01-18 00:00:00,-12.1,143.3,SP,27.568365,30.0552,2.4868355
370,3,2015-01-28 00:00:00,-13.5,119.8,SI,27.568365,30.073355,2.5049896
370,4,2015-02-04 00:00:00,-9.9,96.8,SI,27.687332,29.383205,1.6958733
370,5,2015-02-12 00:00:00,-18.0,147.4,SP,27.687332,29.100702,1.4133701
370,6,2015-02-14 00:00:00,-13.2,163.3,SP,27.687332,30.027359,2.3400269
370,7,2015-02-17 00:00:00,-16.4,51.2,SI,27.687332,28.76916,1.0818272
370,8,2015-02-17 00:00:00,-14.1,121.1,SI,27.687332,29.925476,2.238144
370,9,2015-02-19 00:00:00,-9.6,138.2,SI,27.687332,30.196724,2.5093918
370,10,2015-02-23 00:00:00,-11.5,64.9,SI,27.687332,29.184605,1.4972725
370,11,2015-03-12 00:00:00,-14.0,142.7,SP,27.959404,30.283978,2.3245735
370,12,2015-03-27 00:00:00,-6.2,85.4,SI,27.959404,29.478445,1.5190411
370,13,2015-04-05 00:00:00,-16.5,112.9,SI,28.2226,29.451542,1.228941
370,14,2015-04-11 00:00:00,-17.1,117.0,SI,28.2226,29.833048,1.6104469
370,15,2015-04-19 00:00:00,-6.7,94.8,SI,28.2226,29.87706,1.654459
370,16,2015-04-22 00:00:00,-15.5,43.2,SI,28.2226,29.578905,1.3563042
370,17,2015-06-01 00:00:00,9.4,149.5,WP,27.817223,29.61516,1.7979374
370,18,2015-07-07 00:00:00,15.7,128.9,WP,27.390259,29.746552,2.3562927
370,19,2015-07-13 00:00:00,7.8,146.7,WP,27.390259,30.119427,2.729168
370,20,2015-07-20 00:00:00,9.4,149.5,WP,27.390259,29.914465,2.5242062
370,21,2015-07-21 00:00:00,19.1,112.3,WP,27.390259,29.063175,1.6729164
370,22,2015-08-04 00:00:00,9.9,171.1,WP,27.16596,29.907558,2.7415981
370,23,2015-08-05 00:00:00,3.9,144.4,WP,27.16596,30.166512,3.0005512
370,24,2015-08-13 00:00:00,13.0,110.9,WP,27.16596,28.797373,1.6314125
370,25,2015-08-14 00:00:00,6.0,171.0,WP,27.16596,30.189823,3.0238628
370,26,2015-08-23 00:00:00,8.1,140.9,WP,27.16596,30.072773,2.9068127
370,27,2015-08-31 00:00:00,20.3,119.0,WP,27.16596,29.711147,2.545187
370,28,2015-09-01 00:00:00,20.6,158.8,WP,27.222721,28.955292,1.7325706
370,29,2015-09-18 00:00:00,6.0,171.0,WP,27.222721,30.285473,3.0627518
370,30,2015-09-23 00:00:00,8.0,155.8,WP,27.222721,30.210684,2.9879627
370,31,2015-10-15 00:00:00,20.7,110.4,WP,27.453568,27.58002,0.1264534
370,32,2015-10-20 00:00:00,-8.2,132.3,SI,27.453568,27.91016,0.45659256
370,33,2015-11-13 00:00:00,8.4,134.2,WP,27.637407,29.618937,1.9815292
370,34,2015-11-14 00:00:00,-11.1,140.5,SI,27.637407,28.3563,0.71889305
370,35,2015-11-18 00:00:00,8.3,144.4,WP,27.637407,29.726782,2.0893745
370,36,2015-12-01 00:00:00,-8.5,66.7,SI,27.652319,28.751219,1.0988998
370,37,2015-12-09 00:00:00,-5.9,84.2,SI,27.652319,28.780294,1.1279755
370,38,2016-01-05 00:00:00,-14.9,203.4,SP,27.61824,29.44696,1.8287201
370,39,2016-01-08 00:00:00,-15.5,188.3,SP,27.61824,29.443707,1.8254662
370,40,2016-01-12 00:00:00,-11.6,114.7,SI,27.61824,29.784061,2.165821
370,41,2016-01-18 00:00:00,-8.9,51.9,SI,27.61824,28.841915,1.2236748
370,42,2016-01-23 00:00:00,-12.3,100.4,SI,27.61824,28.70006,1.0818195
370,43,2016-01-26 00:00:00,-11.3,154.3,SP,27.61824,29.93042,2.3121796
370,44,2016-01-29 00:00:00,-12.8,140.0,SI,27.61824,30.405327,2.7870865
370,45,2016-02-14 00:00:00,-16.0,65.6,SI,27.731182,28.58924,0.858057
370,46,2016-02-14 00:00:00,-12.5,51.4,SI,27.731182,28.980516,1.2493343
370,47,2016-02-16 00:00:00,-6.4,89.1,SI,27.731182,29.19051,1.4593277
370,48,2016-02-28 00:00:00,-12.8,98.6,SI,27.731182,28.978186,1.2470036
370,49,2016-03-05 00:00:00,5.1,163.7,WP,28.03803,29.030926,0.9928951
370,50,2016-03-07 00:00:00,-14.6,56.5,SI,28.03803,29.177118,1.1390877
370,51,2016-03-09 00:00:00,-15.9,172.0,SP,28.03803,29.67971,1.6416798
370,52,2016-03-16 00:00:00,-9.9,135.7,SI,28.03803,30.06351,2.0254803
370,53,2016-03-28 00:00:00,-11.2,81.0,SI,28.03803,29.11042,1.0723896
370,54,2016-04-01 00:00:00,-8.1,98.1,SI,28.300657,29.795115,1.4944572
370,55,2016-04-04 00:00:00,-10.0,109.4,SI,28.300657,29.743032,1.4423752
370,56,2016-06-20 00:00:00,8.2,139.3,WP,27.889978,30.10294,2.2129612
370,57,2016-06-21 00:00:00,21.5,133.4,WP,27.889978,28.610537,0.72055817
370,58,2016-07-01 00:00:00,8.8,148.8,WP,27.442545,29.933157,2.490612
370,59,2016-07-17 00:00:00,20.0,133.3,WP,27.442545,29.644663,2.202118
370,60,2016-07-31 00:00:00,15.0,130.0,WP,27.442545,29.816793,2.3742485
370,61,2016-08-11 00:00:00,18.7,134.0,WP,27.21049,29.616034,2.4055443
370,62,2016-08-15 00:00:00,5.0,139.1,WP,27.21049,30.133236,2.9227467
370,63,2016-08-22 00:00:00,7.2,134.2,WP,27.21049,29.95663,2.7461414
370,64,2016-08-23 00:00:00,8.7,137.4,WP,27.21049,29.855764,2.645275
370,65,2016-09-13 00:00:00,13.7,140.8,WP,27.260618,29.636423,2.375805
370,66,2016-09-17 00:00:00,18.6,165.7,WP,27.260618,29.103384,1.8427658
370,67,2016-09-23 00:00:00,18.9,115.8,WP,27.260618,29.399504,2.1388855
370,68,2016-09-26 00:00:00,15.8,119.4,WP,27.260618,29.517773,2.2571545
370,69,2016-10-03 00:00:00,11.7,139.6,WP,27.491909,29.57691,2.085001
370,70,2016-10-10 00:00:00,14.2,141.7,WP,27.491909,29.500376,2.0084667
370,71,2016-10-21 00:00:00,3.6,150.0,WP,27.491909,30.00338,2.5114708
370,72,2016-10-29 00:00:00,11.4,162.5,WP,27.491909,29.848473,2.3565636
370,73,2016-11-01 00:00:00,4.8,163.2,WP,27.662128,29.860046,2.197918
370,74,2016-11-15 00:00:00,20.8,145.9,WP,27.662128,27.683334,0.021205902
370,75,2016-11-21 00:00:00,9.6,153.5,WP,27.662128,29.542141,1.8800125
370,76,2016-11-23 00:00:00,-14.1,121.1,SI,27.662128,29.744843,2.082714
370,77,2016-12-05 00:00:00,-8.6,104.0,SI,27.696898,28.94237,1.245472
370,78,2016-12-07 00:00:00,-14.9,143.0,SP,27.696898,29.641882,1.9449844
370,79,2016-12-17 00:00:00,-8.3,98.5,SI,27.696898,28.55417,0.8572731
370,80,2016-12-20 00:00:00,-7.1,95.2,SI,27.696898,28.639828,0.9429302
370,81,2016-12-24 00:00:00,-17.3,147.5,SP,27.696898,27.846022,0.14912415
370,82,2017-01-03 00:00:00,-12.1,170.9,SP,27.672192,29.83444,2.1622486
370,83,2017-01-14 00:00:00,-7.4,77.8,SI,27.672192,29.092566,1.4203739
370,84,2017-01-23 00:00:00,-11.7,87.1,SI,27.672192,28.384848,0.712656
370,85,2017-02-01 00:00:00,-17.6,156.4,SP,27.803358,29.374096,1.5707378
370,86,2017-02-04 00:00:00,-16.2,120.5,SI,27.803358,29.955458,2.1520996
370,87,2017-03-01 00:00:00,-13.5,186.8,SP,28.084219,30.119915,2.035696
370,88,2017-03-03 00:00:00,-17.1,118.6,SI,28.084219,30.119104,2.0348854
370,89,2017-03-05 00:00:00,-18.9,56.0,SI,28.084219,28.524824,0.44060516
370,90,2017-03-09 00:00:00,-7.6,132.2,SI,28.084219,29.71222,1.6280003
370,91,2017-04-06 00:00:00,-12.9,62.4,SI,28.341848,29.186268,0.8444195
370,92,2017-04-07 00:00:00,-9.0,157.1,SP,28.341848,30.227514,1.8856659
370,93,2017-05-02 00:00:00,8.8,131.3,WP,28.302671,29.55364,1.2509689
370,94,2017-05-12 00:00:00,11.4,133.1,WP,28.302671,29.20577,0.90309906
370,95,2017-05-13 00:00:00,14.9,117.3,WP,28.302671,29.717634,1.4149628
370,96,2017-05-25 00:00:00,7.3,179.0,WP,28.302671,29.203989,0.9013176
370,97,2017-06-01 00:00:00,16.7,139.4,WP,27.937225,29.147541,1.2103157
370,98,2017-07-10 00:00:00,8.1,160.9,WP,27.482197,29.848557,2.3663597
370,99,2017-07-10 00:00:00,11.0,127.3,WP,27.482197,29.92893,2.4467335
370,100,2017-07-17 00:00:00,8.1,127.0,WP,27.482197,29.805534,2.3233376
370,101,2017-07-19 00:00:00,23.5,153.0,WP,27.482197,28.187632,0.7054348
370,102,2017-07-31 00:00:00,3.9,144.4,WP,27.482197,30.199305,2.7171078
370,103,2017-08-06 00:00:00,18.7,126.7,WP,27.248457,29.70331,2.454853
370,104,2017-08-23 00:00:00,3.2,153.3,WP,27.248457,30.03769,2.7892323
370,105,2017-08-24 00:00:00,19.5,124.0,WP,27.248457,29.741226,2.4927692
370,106,2017-09-04 00:00:00,5.7,145.1,WP,27.292921,30.154755,2.8618336
370,107,2017-09-04 00:00:00,18.0,123.1,WP,27.292921,29.69813,2.4052086
370,108,2017-09-26 00:00:00,14.7,130.3,WP,27.292921,29.674984,2.382063
