Scenario,cyclone,timestamp,lat,lon,basin,tropical_sst,local_sst,relative_sst,local_sst_scaled,tropical_sst_scaled,basin_numerical,peak_wind,quantile
126,1205,2042-12-17 00:00:00,-12.0,124.4,SI,28.132025,31.077576,2.945551,3.1789903238131596,2.612782627504008,0,100.95036694657807,0.65
126,1206,2042-12-26 00:00:00,6.7,197.0,WP,28.132025,29.26744,1.135416,0.5028572222853473,2.612782627504008,2,40.888988486290266,0.05
126,1207,2042-12-27 00:00:00,-7.6,132.2,SI,28.132025,30.53408,2.4020557,2.3754774186237357,2.612782627504008,0,52.412295580087644,0.25
126,1208,2043-01-24 00:00:00,-14.4,100.5,SI,28.116247,28.214636,0.09838867,-1.0536245193190912,2.575162568366437,0,102.24520665567007,0.65
126,1209,2043-01-30 00:00:00,-8.8,91.3,SI,28.116247,29.475628,1.3593807,0.8106455863314034,2.575162568366437,0,67.00395595228728,0.45
126,1210,2043-02-01 00:00:00,-13.0,184.4,SP,28.222204,30.349447,2.127243,2.102513131446209,2.8277996963953527,1,141.1986456581207,0.95
126,1211,2043-02-06 00:00:00,-19.6,208.5,SP,28.222204,28.74408,0.5218754,-0.27088630859608726,2.8277996963953527,1,141.61728827888567,0.95
126,1212,2043-02-07 00:00:00,-10.5,62.9,SI,28.222204,29.716528,1.4943237,1.1667958778885295,2.8277996963953527,0,69.23315336923818,0.45
126,1213,2043-02-07 00:00:00,-7.7,203.8,SP,28.222204,30.119091,1.8968868,1.7619512528163483,2.8277996963953527,1,77.59769494186703,0.45
126,1214,2043-02-19 00:00:00,-11.2,101.5,SI,28.222204,29.756638,1.5344334,1.2260951231951123,2.8277996963953527,0,93.33301568977035,0.65
126,1215,2043-02-21 00:00:00,-17.0,50.7,SI,28.222204,29.316488,1.094284,0.5753705452421494,2.8277996963953527,0,48.490150969645235,0.15
126,1216,2043-02-25 00:00:00,3.4,155.9,WP,28.222204,29.543018,1.3208141,0.910276006207014,2.8277996963953527,2,76.64145774770672,0.55
126,1217,2043-03-22 00:00:00,-17.4,195.7,SP,28.4972,29.76452,1.2673206,1.237747994087823,3.4834826589125907,1,57.78427246460305,0.35
126,1218,2043-03-23 00:00:00,-8.8,47.2,SI,28.4972,30.303919,1.8067188,2.03520383101444,3.4834826589125907,0,135.73541748408607,0.95
126,1219,2043-04-20 00:00:00,-12.0,76.8,SI,28.75472,29.43037,0.67564964,0.7437354580819531,4.097496959147649,0,128.62013805152165,0.85
126,1220,2043-04-29 00:00:00,-14.1,70.7,SI,28.75472,29.185396,0.4306755,0.3815621018182956,4.097496959147649,0,118.74050407571356,0.85
126,1221,2043-05-13 00:00:00,15.4,112.2,WP,28.708374,29.541666,0.833292,0.9082771884644425,3.986992506061698,2,129.16833860833418,0.85
126,1222,2043-05-31 00:00:00,-12.1,131.4,SI,28.708374,29.250908,0.5425339,0.4784160574035584,3.986992506061698,0,78.23261526110167,0.45
126,1223,2043-05-31 00:00:00,-7.2,75.6,SI,28.708374,29.637003,0.9286289,1.0492248860409554,3.986992506061698,0,81.28646621576475,0.55
126,1224,2043-07-08 00:00:00,20.3,152.2,WP,27.858732,29.397247,1.5385151,0.6947659018044662,1.9611601898131903,2,91.40609280159237,0.65
126,1225,2043-07-09 00:00:00,20.7,110.4,WP,27.858732,29.631834,1.7731018,1.0415829563728014,1.9611601898131903,2,46.709082158608794,0.15
126,1226,2043-07-23 00:00:00,11.9,130.3,WP,27.858732,30.43985,2.5811176,2.2361663269947285,1.9611601898131903,2,45.42818415836753,0.15
126,1227,2043-07-23 00:00:00,17.2,153.4,WP,27.858732,29.414188,1.5554562,0.719811738621689,1.9611601898131903,2,100.3701715866306,0.65
126,1228,2043-08-17 00:00:00,17.3,117.9,WP,27.606852,30.204254,2.5974026,1.887857551196916,1.3605935466662245,2,138.81217477076143,0.95
126,1229,2043-08-21 00:00:00,15.8,131.5,WP,27.606852,30.210306,2.6034546,1.8968049217428018,1.3605935466662245,2,96.51234770238612,0.75
126,1230,2043-08-30 00:00:00,6.3,153.5,WP,27.606852,30.585703,2.9788513,2.4517976614674604,1.3605935466662245,2,69.27706702851165,0.55
126,1231,2043-08-31 00:00:00,14.0,137.0,WP,27.606852,30.22455,2.6176987,1.9178634719833174,1.3605935466662245,2,66.13286542238937,0.45
126,1232,2043-09-12 00:00:00,4.6,143.6,WP,27.639547,30.607592,2.9680443,2.484158698129538,1.438549424058992,2,124.34075807345657,0.85
126,1233,2043-10-04 00:00:00,6.4,182.0,WP,27.869726,30.214329,2.3446026,1.9027525872593412,1.9873735837895197,2,96.48456696926786,0.75
126,1234,2043-10-10 00:00:00,3.2,153.3,WP,27.869726,30.28757,2.4178448,2.011033216167333,1.9873735837895197,2,104.95480201718365,0.65
126,1235,2043-10-17 00:00:00,20.7,135.8,WP,27.869726,29.405657,1.5359306,0.7071993760759311,1.9873735837895197,2,44.561220084681146,0.15
126,1236,2043-10-26 00:00:00,8.1,143.9,WP,27.869726,30.450619,2.5808926,2.2520873834072592,1.9873735837895197,2,64.74034497957848,0.35
126,1237,2043-10-27 00:00:00,5.0,154.3,WP,27.869726,30.486853,2.6171265,2.3056562902743454,1.9873735837895197,2,56.3705030109007,0.25
126,1238,2043-11-03 00:00:00,19.7,132.7,WP,28.037731,28.344648,0.3069172,-0.861412764624507,2.3879540144783657,2,55.33138450750522,0.25
126,1239,2043-11-24 00:00:00,17.5,133.7,WP,28.037731,28.944447,0.9067154,0.025339367902155446,2.3879540144783657,2,118.33635048552867,0.85
126,1240,2043-12-15 00:00:00,-14.1,128.6,SI,28.041195,31.637295,3.5960999,4.00648756349794,2.3962133556402665,0,30.551202969721594,0.05
126,1241,2043-12-22 00:00:00,-10.8,125.2,SI,28.041195,30.911636,2.8704414,2.933662057391453,2.3962133556402665,0,57.02592504542504,0.35
126,1242,2044-01-05 00:00:00,-16.7,41.4,SI,28.024057,29.980507,1.9564495,1.557066520540909,2.3553505990488253,0,132.75904923229282,0.85
126,1243,2044-01-07 00:00:00,-10.2,79.6,SI,28.024057,29.065521,1.0414639,0.20433704494652044,2.3553505990488253,0,62.95827721130072,0.35
126,1244,2044-01-08 00:00:00,-11.4,93.5,SI,28.024057,29.1224,1.0983429,0.28842783960603585,2.3553505990488253,0,38.03477232780082,0.05
126,1245,2044-01-10 00:00:00,-13.6,138.3,SI,28.024057,31.045744,3.0216866,3.1319294019333466,2.3553505990488253,0,50.912358462676075,0.25
126,1246,2044-01-19 00:00:00,-15.9,60.2,SI,28.024057,28.66806,0.6440029,-0.38327545415097575,2.3553505990488253,0,131.47281172909294,0.85
126,1247,2044-02-10 00:00:00,-16.4,139.5,SI,28.144085,31.210747,3.0666618,3.3758723930408654,2.6415377240434452,0,56.52415272201121,0.45
126,1248,2044-02-16 00:00:00,-13.0,178.6,SP,28.144085,30.392242,2.2481575,2.1657819223436214,2.6415377240434452,1,77.14083355623822,0.55
126,1249,2044-02-24 00:00:00,-10.9,49.9,SI,28.144085,29.626698,1.4826126,1.0339898144158173,2.6415377240434452,0,92.95080289303779,0.75
126,1250,2044-02-26 00:00:00,-4.0,170.0,SP,28.144085,30.232573,2.0884876,1.9297247994601214,2.6415377240434452,1,68.1160172530215,0.45
126,1251,2044-03-03 00:00:00,-14.2,119.8,SI,28.412146,30.430521,2.0183754,2.2223741888878927,3.280685313882331,0,122.8408799154212,0.85
126,1252,2044-03-04 00:00:00,-12.1,123.4,SI,28.412146,30.410128,1.997982,2.1922248617989597,3.280685313882331,0,70.55518626733482,0.45
126,1253,2044-03-06 00:00:00,-8.3,98.5,SI,28.412146,30.015406,1.60326,1.6086617427287542,3.280685313882331,0,135.70590743026878,0.85
126,1254,2044-03-07 00:00:00,-15.6,137.5,SI,28.412146,31.194082,2.7819366,3.3512345988989005,3.280685313882331,0,64.02108915616869,0.45
126,1255,2044-03-08 00:00:00,-14.9,137.1,SI,28.412146,31.174463,2.7623177,3.3222295653992737,3.280685313882331,0,67.53822820417271,0.35
126,1256,2044-03-11 00:00:00,-15.7,150.0,SP,28.412146,29.871506,1.4593601,1.3959177537081235,3.280685313882331,1,65.43496985059684,0.35
126,1257,2044-03-16 00:00:00,-16.5,121.9,SI,28.412146,30.954065,2.5419197,2.9963897482195008,3.280685313882331,0,49.23639614862779,0.25
126,1258,2044-04-17 00:00:00,-12.6,124.3,SI,28.680552,30.528925,1.8483734,2.367856186772443,3.9206554997664975,0,45.94489007204204,0.15
126,1259,2044-04-30 00:00:00,-11.1,140.5,SI,28.680552,30.399973,1.7194214,2.1772115524973286,3.9206554997664975,0,65.13790148531257,0.45
126,1260,2044-06-03 00:00:00,19.4,124.8,WP,28.300936,29.867651,1.5667152,1.3902184619939133,3.0155232669378575,2,111.68226313310167,0.65
126,1261,2044-07-15 00:00:00,8.2,146.0,WP,27.867968,30.54895,2.6809826,2.397461456961034,1.9831819204631276,2,48.572828582776516,0.15
126,1262,2044-07-31 00:00:00,7.2,134.2,WP,27.867968,30.648193,2.7802258,2.5441838454417445,1.9831819204631276,2,80.23501509442976,0.45
126,1263,2044-08-13 00:00:00,21.5,115.0,WP,27.627035,29.94197,2.3149357,1.5000928228002022,1.4087166074834185,2,115.16847712457587,0.75
126,1264,2044-08-13 00:00:00,17.9,141.5,WP,27.627035,30.298223,2.6711884,2.026782776383018,1.4087166074834185,2,140.6884488237076,0.95
126,1265,2044-08-31 00:00:00,8.8,131.3,WP,27.627035,30.386301,2.759266,2.1569986559171337,1.4087166074834185,2,78.02793467212673,0.45
126,1266,2044-09-23 00:00:00,20.7,158.7,WP,27.671978,29.464676,1.7926979,0.7944539798841909,1.515875836651888,2,46.13435936968566,0.15
126,1267,2044-10-03 00:00:00,11.5,128.4,WP,27.89686,30.02182,2.12496,1.618144299682048,2.0520701666668817,2,124.33961773606447,0.95
126,1268,2044-10-05 00:00:00,12.8,125.9,WP,27.89686,30.043716,2.1468563,1.650515685252551,2.0520701666668817,2,79.8244283972693,0.45
126,1269,2044-10-08 00:00:00,20.1,138.0,WP,27.89686,29.383123,1.4862633,0.6738847614227623,2.0520701666668817,2,90.8717781848112,0.55
126,1270,2044-10-13 00:00:00,11.8,141.7,WP,27.89686,30.105179,2.2083187,1.7413835365185353,2.0520701666668817,2,54.23747560901489,0.25
126,1271,2044-11-11 00:00:00,-14.0,162.4,SP,28.062145,28.561539,0.49939346,-0.5407577505683975,2.4461652024479945,1,44.593900941720555,0.15
126,1272,2044-11-28 00:00:00,-9.5,78.8,SI,28.062145,28.33512,0.272974,-0.8754991074138642,2.4461652024479945,0,54.36300063586975,0.25
126,1273,2044-12-03 00:00:00,-4.5,85.5,SI,28.085104,29.432459,1.3473549,0.7468238680407053,2.5009071810092594,0,90.43220328310413,0.65
126,1274,2044-12-04 00:00:00,-15.1,159.6,SP,28.085104,29.17248,1.0873756,0.3624668873485901,2.5009071810092594,1,112.89841983392981,0.75
126,1275,2044-12-13 00:00:00,-11.5,161.2,SP,28.085104,30.042078,1.956974,1.6480940406798217,2.5009071810092594,1,67.50580935846992,0.45
126,1276,2044-12-23 00:00:00,-12.5,72.6,SI,28.085104,28.184444,0.09934044,-1.0982608397951916,2.5009071810092594,0,81.98104868653144,0.55
126,1277,2045-01-14 00:00:00,-15.4,128.0,SI,28.073296,31.872625,3.7993298,4.3544030807753895,2.4727529372333317,0,66.98129488142413,0.35
126,1278,2045-01-21 00:00:00,-11.8,49.1,SI,28.073296,29.47685,1.4035549,0.812452210060263,2.4727529372333317,0,44.22031293201619,0.15
126,1279,2045-01-28 00:00:00,-6.0,89.5,SI,28.073296,29.479239,1.4059429,0.8159841446660342,2.4727529372333317,0,45.94724014538031,0.05
126,1280,2045-01-30 00:00:00,-11.9,119.3,SI,28.073296,30.515772,2.4424763,2.3484105878315886,2.4727529372333317,0,81.76715469603819,0.55
126,1281,2045-02-03 00:00:00,-10.6,58.5,SI,28.196974,29.517834,1.3208599,0.873043590505169,2.767642889953403,0,81.61228472597693,0.45
126,1282,2045-02-04 00:00:00,-13.6,63.9,SI,28.196974,29.331808,1.1348343,0.5980198705499736,2.767642889953403,0,60.359730586796864,0.35
126,1283,2045-02-12 00:00:00,-14.8,44.1,SI,28.196974,30.028885,1.8319111,1.628589305119367,2.767642889953403,0,150.65977518535985,0.95
126,1284,2045-02-20 00:00:00,-12.3,100.4,SI,28.196974,29.537994,1.3410206,0.9028484467849195,2.767642889953403,0,79.17111460942579,0.55
126,1285,2045-02-24 00:00:00,-5.9,84.2,SI,28.196974,29.631592,1.434618,1.0412251798242051,2.767642889953403,0,97.98081661175385,0.75
126,1286,2045-03-07 00:00:00,-8.4,80.9,SI,28.471413,29.86598,1.3945675,1.387748029710014,3.4219977771163723,0,61.90146213210335,0.35
126,1287,2045-03-13 00:00:00,-6.0,66.0,SI,28.471413,30.159826,1.6884136,1.8221745078042222,3.4219977771163723,0,109.26863360107734,0.65
126,1288,2045-03-19 00:00:00,-12.0,41.0,SI,28.471413,30.138126,1.6667137,1.7900928916697707,3.4219977771163723,0,76.71770807121669,0.55
126,1289,2045-03-24 00:00:00,-8.3,100.5,SI,28.471413,30.062042,1.5906296,1.6776091275235205,3.4219977771163723,0,73.32970130364193,0.45
126,1290,2045-04-10 00:00:00,-10.2,70.6,SI,28.748972,29.811354,1.0623817,1.3069881051496188,4.083791793732336,0,68.54606323337666,0.45
126,1291,2045-04-13 00:00:00,-15.8,139.3,SI,28.748972,30.294157,1.5451851,2.0207715390004037,4.083791793732336,0,147.72642911103048,0.95
126,1292,2045-04-16 00:00:00,-12.6,68.3,SI,28.748972,29.413296,0.6643238,0.7184929920045489,4.083791793732336,0,38.09696067424525,0.05
126,1293,2045-04-20 00:00:00,-8.8,60.8,SI,28.748972,30.24023,1.4912586,1.9410450268675667,4.083791793732336,0,94.70964732504245,0.55
126,1294,2045-04-30 00:00:00,-13.8,76.2,SI,28.748972,28.983511,0.23453903,0.08309219060613009,4.083791793732336,0,58.91290262814074,0.25
126,1295,2045-05-05 00:00:00,-6.7,78.0,SI,28.699406,29.776833,1.0774269,1.2559517240170157,3.9656097775570864,0,58.5554339664281,0.25
126,1296,2045-06-20 00:00:00,13.8,147.2,WP,28.328293,29.49588,1.1675873,0.840586456836238,3.080751556824195,2,62.11738411042681,0.45
126,1297,2045-07-08 00:00:00,21.3,125.8,WP,27.892845,30.026184,2.133339,1.6245961048806985,2.0424970561688887,2,46.97382340101739,0.15
126,1298,2045-08-09 00:00:00,10.8,110.5,WP,27.664387,29.454271,1.7898846,0.779071066710041,1.4977763393193195,2,52.25344096187419,0.25
126,1299,2045-08-12 00:00:00,18.7,156.9,WP,27.664387,29.836187,2.1718006,1.3437015970144475,1.4977763393193195,2,70.12646764877925,0.55
126,1300,2045-08-27 00:00:00,11.5,142.6,WP,27.664387,30.284952,2.6205654,2.0071627244143406,1.4977763393193195,2,111.15224010917674,0.65
126,1301,2045-09-19 00:00:00,10.5,160.4,WP,27.70458,30.384792,2.680212,2.1547677269426244,1.5936099707628846,2,81.07093560035112,0.55
126,1302,2045-09-21 00:00:00,17.2,146.5,WP,27.70458,30.022892,2.3183117,1.6197291610873954,1.5936099707628846,2,54.763143162363065,0.25
126,1303,2045-09-30 00:00:00,9.2,140.3,WP,27.70458,30.362003,2.657423,2.12107611633949,1.5936099707628846,2,54.59276115210356,0.25
126,1304,2045-10-09 00:00:00,12.1,150.9,WP,27.94512,30.082373,2.1372528,1.7076667928520697,2.1671382395518743,2,105.09853825262054,0.75
126,1305,2045-10-11 00:00:00,17.4,132.4,WP,27.94512,29.76795,1.8228302,1.2428189592187497,2.1671382395518743,2,88.77707416427457,0.55
126,1306,2045-11-18 00:00:00,10.3,174.7,WP,28.12643,29.747461,1.6210308,1.2125277042427716,2.599442265552257,2,50.315260921136115,0.25
126,1307,2045-11-19 00:00:00,10.7,120.3,WP,28.12643,29.405323,1.2788925,0.7067055853022454,2.599442265552257,2,145.90359160681052,0.95
126,1308,2045-11-22 00:00:00,4.1,156.1,WP,28.12643,30.439077,2.3126469,2.2350235118209087,2.599442265552257,2,49.77576393623018,0.25
126,1309,2045-12-01 00:00:00,-10.3,98.7,SI,28.1605,28.719172,0.55867195,-0.3077106816226745,2.6806766054443365,0,115.95704250208226,0.75
126,1310,2045-12-15 00:00:00,11.1,121.1,WP,28.1605,28.322882,0.16238213,-0.8935919561813033,2.6806766054443365,2,87.62232719067336,0.55
126,1311,2045-12-25 00:00:00,-9.0,112.0,SI,28.1605,30.121082,1.9605827,1.764894778057072,2.6806766054443365,0,78.894187524572,0.45
126,1312,2045-12-28 00:00:00,-7.3,73.2,SI,28.1605,29.389637,1.2291374,0.6835151599250572,2.6806766054443365,0,57.858188152853856,0.25
126,1313,2046-01-03 00:00:00,-15.6,114.3,SI,28.141903,29.808157,1.666254,1.3022616108278746,2.636335102099077,0,146.58416101041598,0.95
126,1314,2046-01-08 00:00:00,-9.5,115.7,SI,28.141903,30.323587,2.1816845,2.064281306873076,2.636335102099077,0,49.27901756879127,0.15
126,1315,2046-01-10 00:00:00,-11.2,91.2,SI,28.141903,29.01784,0.8759365,0.1338447159646375,2.636335102099077,0,124.40668513594701,0.85
126,1316,2046-01-20 00:00:00,-10.0,211.9,SP,28.141903,29.828262,1.6863594,1.3319851542556667,2.636335102099077,1,46.83477690842635,0.25
126,1317,2046-02-04 00:00:00,-6.1,76.3,SI,28.257933,29.765162,1.5072289,1.2386971368324446,2.9129896503138766,0,107.77031154086545,0.75
126,1318,2046-02-05 00:00:00,-11.8,62.0,SI,28.257933,29.68278,1.4248466,1.1169023119297514,2.9129896503138766,0,79.24901597006519,0.45
126,1319,2046-02-05 00:00:00,-9.9,135.7,SI,28.257933,30.600025,2.3420925,2.472971528116199,2.9129896503138766,0,114.52618189751959,0.75
126,1320,2046-02-06 00:00:00,-16.6,170.7,SP,28.257933,29.847015,1.5890827,1.3597098799408924,2.9129896503138766,1,133.48860543771448,0.95
126,1321,2046-02-09 00:00:00,-8.6,77.1,SI,28.257933,29.711208,1.4532757,1.1589307074813715,2.9129896503138766,0,135.75318567555968,0.95
126,1322,2046-02-14 00:00:00,-18.4,171.7,SP,28.257933,29.356833,1.0988998,0.6350172181889031,2.9129896503138766,1,74.99495298798588,0.45
126,1323,2046-02-16 00:00:00,-15.0,115.0,SI,28.257933,30.001404,1.7434711,1.5879609690368401,2.9129896503138766,0,67.63392111133382,0.45
126,1324,2046-02-17 00:00:00,-13.4,195.3,SP,28.257933,30.362183,2.10425,2.121342231127702,2.9129896503138766,1,78.60681572909745,0.45
126,1325,2046-02-23 00:00:00,-15.4,172.2,SP,28.257933,30.078333,1.8204002,1.7016939942721996,2.9129896503138766,1,82.63718348972927,0.55
126,1326,2046-02-23 00:00:00,-11.3,184.1,SP,28.257933,30.686129,2.428196,2.600269015472927,2.9129896503138766,1,130.79064693591306,0.85
126,1327,2046-02-24 00:00:00,-18.0,120.6,SI,28.257933,31.117746,2.8598137,3.2383782740491482,2.9129896503138766,0,93.68164006691212,0.65
126,1328,2046-02-25 00:00:00,-11.9,129.0,SI,28.257933,30.694933,2.4370003,2.6132849854474727,2.9129896503138766,0,93.48013404192473,0.55
126,1329,2046-03-05 00:00:00,7.0,130.2,WP,28.529068,29.090641,0.561573,0.2414748420570037,3.5594666901330414,2,39.41927952060242,0.05
126,1330,2046-03-06 00:00:00,-14.0,54.4,SI,28.529068,29.74575,1.2166824,1.2099981353392666,3.5594666901330414,0,47.98058418161721,0.15
126,1331,2046-03-10 00:00:00,-15.5,134.8,SI,28.529068,31.60167,3.0726013,3.9538190116643004,3.5594666901330414,0,65.57820766991242,0.45
126,1332,2046-03-11 00:00:00,-9.0,112.0,SI,28.529068,30.097124,1.5680561,1.7294748997460478,3.5594666901330414,0,41.0163859635247,0.05
126,1333,2046-03-23 00:00:00,-12.0,165.0,SP,28.529068,30.522545,1.9934769,2.358423895945816,3.5594666901330414,1,95.94758661071573,0.65
126,1334,2046-03-26 00:00:00,-12.8,183.4,SP,28.529068,30.552485,2.0234165,2.40268765571842,3.5594666901330414,1,69.0790924952874,0.35
126,1335,2046-04-12 00:00:00,-8.8,155.6,SP,28.790813,30.567608,1.7767944,2.425045733174701,4.183554811502358,1,99.78389193435731,0.75
126,1336,2046-07-04 00:00:00,21.0,162.2,WP,27.91511,28.780193,0.8650837,-0.2174962900032994,2.095584305294129,2,35.57081733764182,0.05
126,1337,2046-07-08 00:00:00,14.6,137.2,WP,27.91511,30.131186,2.216076,1.7798326881687059,2.095584305294129,2,44.24022806619615,0.05
126,1338,2046-07-09 00:00:00,11.1,148.0,WP,27.91511,30.0693,2.15419,1.6883394671504215,2.095584305294129,2,69.11651577935605,0.35
126,1339,2046-07-10 00:00:00,7.0,155.4,WP,27.91511,30.417175,2.5020657,2.2026432557574616,2.095584305294129,2,80.41277479434697,0.55
126,1340,2046-07-15 00:00:00,23.3,152.0,WP,27.91511,29.132154,1.2170448,0.3028483042961502,2.095584305294129,2,43.78883227811557,0.05
126,1341,2046-07-27 00:00:00,4.8,174.8,WP,27.91511,30.396322,2.4812126,2.171813857543097,2.095584305294129,2,82.14752549993696,0.45
126,1342,2046-07-31 00:00:00,18.9,115.8,WP,27.91511,30.008224,2.0931149,1.598043762679093,2.095584305294129,2,112.33860243984017,0.75
126,1343,2046-08-18 00:00:00,5.0,139.1,WP,27.673944,30.648403,2.9744587,2.544494312694657,1.5205634419418141,2,49.12517415702891,0.15
126,1344,2046-08-24 00:00:00,16.0,128.7,WP,27.673944,30.346281,2.6723366,2.097832468004657,1.5205634419418141,2,63.394872067858785,0.35
126,1345,2046-08-25 00:00:00,14.0,137.0,WP,27.673944,30.228838,2.5548935,1.924202917604723,1.5205634419418141,2,116.4908515268346,0.75
126,1346,2046-08-26 00:00:00,21.1,152.5,WP,27.673944,29.625278,1.951334,1.031890464419923,1.5205634419418141,2,39.14277915766199,0.05
126,1347,2046-08-29 00:00:00,14.7,128.0,WP,27.673944,30.29179,2.6178455,2.017272129535416,1.5205634419418141,2,45.06999567549036,0.15
126,1348,2046-08-31 00:00:00,13.0,155.7,WP,27.673944,30.135782,2.4618378,1.7866274857610527,1.5205634419418141,2,93.632425959427,0.55
126,1349,2046-09-07 00:00:00,16.5,124.4,WP,27.717087,30.218832,2.5017452,1.9094098922111122,1.6234308656566383,2,88.23668896113011,0.55
126,1350,2046-09-12 00:00:00,14.4,115.2,WP,27.717087,29.901236,2.1841488,1.4398710462278148,1.6234308656566383,2,43.74250697813578,0.15
126,1351,2046-09-29 00:00:00,6.1,150.4,WP,27.717087,30.785696,3.0686092,2.7474704105724226,1.6234308656566383,2,157.62910128346482,0.95
126,1352,2046-10-04 00:00:00,19.3,151.5,WP,27.92974,29.473148,1.5434074,0.8069791159160344,2.130467146286825,2,51.594739199226034,0.25
126,1353,2046-10-26 00:00:00,14.7,119.6,WP,27.92974,30.109892,2.180151,1.748351308723219,2.130467146286825,2,75.22901150821077,0.45
126,1354,2046-11-27 00:00:00,7.0,152.7,WP,28.100508,30.492474,2.3919659,2.3139664637440136,2.537635498347023,2,79.20849569533667,0.55
126,1355,2046-12-03 00:00:00,-15.8,161.1,SP,28.123604,28.55979,0.43618584,-0.5433434992605249,2.5927041309900343,1,52.91855807754955,0.25
126,1356,2046-12-03 00:00:00,-8.0,85.5,SI,28.123604,28.922918,0.7993145,-0.006489439183497234,2.5927041309900343,0,129.55116593759857,0.95
