timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification,Month,Tropical SST,Tropical Anomaly,Local SST,Relative SST,Saffir-Simpson Category
1985-01-10 06:00:00,1985-S-10,SI,1985.0,10.0,-10.8,65.7,20.0,65.0,0.985,15.0,1,26.529217,-0.4795207977294922,27.88202,1.3528042,1
1985-08-15 06:00:00,1985-N-10,WP,1985.0,10.0,25.2,124.4,25.0,70.0,0.55525,25.0,8,26.1489,-0.45951080322265625,28.127403,1.9785042,1
1985-01-12 00:00:00,1985-S-11,SP,1985.0,11.0,-15.8,161.1,25.0,100.0,1.11075,25.0,1,26.529217,-0.4795207977294922,28.42995,1.900734,3
1985-08-16 12:00:00,1985-N-11,WP,1985.0,11.0,17.3,143.6,15.0,95.0,1.35225,25.0,8,26.1489,-0.45951080322265625,28.87064,2.7217407,2
1985-08-23 00:00:00,1985-N-12,WP,1985.0,12.0,18.4,141.1,25.0,90.0,1.91325,20.0,8,26.1489,-0.45951080322265625,28.9525,2.8036003,2
1985-01-14 00:00:00,1985-S-13,SP,1985.0,13.0,-16.3,150.9,25.0,105.0,1.08975,25.0,1,26.529217,-0.4795207977294922,28.337349,1.8081322,3
1985-08-27 00:00:00,1985-N-13,WP,1985.0,13.0,21.3,125.8,45.0,95.0,1.106,15.0,8,26.1489,-0.45951080322265625,28.581572,2.4326725,2
1985-01-16 18:00:00,1985-S-14,SP,1985.0,14.0,-14.7,146.3,25.0,100.0,1.0165,30.0,1,26.529217,-0.4795207977294922,28.35201,1.822794,3
1985-08-27 00:00:00,1985-N-14,WP,1985.0,14.0,21.6,139.0,25.0,55.0,0.39525,25.0,8,26.1489,-0.45951080322265625,28.630903,2.4820042,1
1985-01-24 12:00:00,1985-S-15,SP,1985.0,15.0,-14.9,203.4,25.0,80.0,0.6165,25.0,1,26.529217,-0.4795207977294922,27.707222,1.1780052,1
1985-08-30 18:00:00,1985-N-15,WP,1985.0,15.0,12.8,180.8,35.0,80.0,0.9775,25.0,8,26.1489,-0.45951080322265625,27.414465,1.2655659,1
1985-01-26 00:00:00,1985-S-16,SI,1985.0,16.0,-12.6,68.3,25.0,70.0,0.6705,15.0,1,26.529217,-0.4795207977294922,27.835102,1.3058853,1
1985-08-31 18:00:00,1985-N-16,WP,1985.0,16.0,15.0,134.0,25.0,75.0,0.66125,20.0,8,26.1489,-0.45951080322265625,28.694668,2.5457687,1
1985-01-29 00:00:00,1985-S-17,SI,1985.0,17.0,-18.0,120.6,25.0,55.0,0.1925,15.0,1,26.529217,-0.4795207977294922,28.287645,1.7584286,1
1985-09-13 06:00:00,1985-N-17,WP,1985.0,17.0,14.2,141.7,25.0,50.0,0.26575,10.0,9,26.255175,-0.4450550079345703,28.813366,2.5581913,1
1985-09-19 00:00:00,1985-N-18,WP,1985.0,18.0,14.8,115.0,25.0,50.0,0.17875,20.0,9,26.255175,-0.4450550079345703,27.855633,1.6004581,1
1985-02-05 06:00:00,1985-S-19,SI,1985.0,19.0,-12.2,70.1,30.0,50.0,0.285,15.0,2,26.727026,-0.45157432556152344,27.909775,1.1827488,1
1985-09-27 00:00:00,1985-N-19,WP,1985.0,19.0,18.4,117.3,25.0,70.0,0.566,25.0,9,26.255175,-0.4450550079345703,27.88904,1.6338654,1
1985-02-10 18:00:00,1985-S-20,SI,1985.0,20.0,-14.4,127.2,20.0,55.0,0.49825,15.0,2,26.727026,-0.45157432556152344,30.367376,3.6403503,1
1985-09-29 06:00:00,1985-N-20,WP,1985.0,20.0,16.7,132.9,20.0,90.0,1.1445,25.0,9,26.255175,-0.4450550079345703,28.516245,2.2610703,2
1985-02-13 00:00:00,1985-S-21,SI,1985.0,21.0,-18.1,60.1,25.0,65.0,1.04675,10.0,2,26.727026,-0.45157432556152344,27.06302,0.33599472,1
1985-10-11 18:00:00,1985-N-21,WP,1985.0,21.0,7.0,155.5,20.0,150.0,3.4935,50.0,10,26.451286,-0.46074676513671875,29.002527,2.551241,5
1985-02-13 06:00:00,1985-S-22,SI,1985.0,22.0,-12.0,101.2,25.0,50.0,0.557,15.0,2,26.727026,-0.45157432556152344,27.870848,1.1438217,1
1985-10-12 06:00:00,1985-N-22,WP,1985.0,22.0,10.7,120.3,30.0,100.0,0.91275,20.0,10,26.451286,-0.46074676513671875,28.43613,1.9848442,3
1985-02-13 12:00:00,1985-S-23,SI,1985.0,23.0,-14.9,44.1,25.0,50.0,0.3435,15.0,2,26.727026,-0.45157432556152344,28.770132,2.043106,1
1985-10-14 00:00:00,1985-N-23,WP,1985.0,23.0,6.1,159.0,10.0,50.0,0.31875,15.0,10,26.451286,-0.46074676513671875,29.355074,2.9037876,1
1985-02-16 06:00:00,1985-S-24,SI,1985.0,24.0,-12.6,124.3,30.0,75.0,1.0265,15.0,2,26.727026,-0.45157432556152344,29.885801,3.1587753,1
1985-10-23 00:00:00,1985-N-24,WP,1985.0,24.0,12.8,125.9,30.0,100.0,1.28725,25.0,10,26.451286,-0.46074676513671875,28.156511,1.705225,3
1985-11-19 18:00:00,1985-N-25,WP,1985.0,25.0,6.8,108.1,25.0,45.0,0.278,10.0,11,26.654428,-0.40292930603027344,27.626825,0.97239685,1
1985-02-19 06:00:00,1985-S-26,SP,1985.0,26.0,-12.7,145.2,25.0,45.0,0.1875,15.0,2,26.727026,-0.45157432556152344,27.844376,1.1173496,1
1985-12-16 06:00:00,1985-N-26,WP,1985.0,26.0,7.6,114.6,25.0,60.0,0.42175,15.0,12,26.656027,-0.3735237121582031,27.737848,1.0818214,1
1985-03-04 06:00:00,1985-S-27,SP,1985.0,27.0,-16.6,170.7,30.0,55.0,0.365,10.0,3,26.991669,-0.5163364410400391,28.365835,1.3741665,1
1985-12-17 00:00:00,1985-N-27,WP,1985.0,27.0,9.2,140.0,20.0,100.0,1.3175,30.0,12,26.656027,-0.3735237121582031,28.860292,2.2042656,3
1985-03-06 12:00:00,1985-S-28,SI,1985.0,28.0,-11.4,93.5,30.0,115.0,2.14225,30.0,3,26.991669,-0.5163364410400391,28.13346,1.1417904,4
1985-03-08 06:00:00,1985-S-29,SI,1985.0,29.0,-12.3,117.7,35.0,55.0,0.2095,15.0,3,26.991669,-0.5163364410400391,28.787998,1.7963295,1
1985-03-12 00:00:00,1985-S-30,SP,1985.0,30.0,-14.6,170.4,25.0,135.0,2.0705,30.0,3,26.991669,-0.5163364410400391,28.504877,1.5132084,4
1985-03-19 06:00:00,1985-S-31,SI,1985.0,31.0,-13.6,138.3,25.0,120.0,1.72475,25.0,3,26.991669,-0.5163364410400391,29.509468,2.5177994,4
1985-03-28 12:00:00,1985-S-32,SP,1985.0,32.0,-13.3,150.4,25.0,60.0,0.4655,15.0,3,26.991669,-0.5163364410400391,28.618755,1.6270866,1
1985-04-10 12:00:00,1985-S-33,SI,1985.0,33.0,-11.4,72.8,25.0,110.0,1.4995,25.0,4,27.208488,-0.545562744140625,28.02418,0.815691,3
1985-04-11 06:00:00,1985-S-34,SI,1985.0,34.0,-10.4,135.8,30.0,45.0,0.19275,15.0,4,27.208488,-0.545562744140625,28.463215,1.2547264,1
1985-04-12 06:00:00,1985-S-35,SI,1985.0,35.0,-8.7,100.3,35.0,70.0,0.638,15.0,4,27.208488,-0.545562744140625,28.487982,1.2794933,1
1986-02-01 00:00:00,1986-N-1,WP,1986.0,1.0,4.6,143.6,30.0,85.0,0.63925,20.0,2,26.84068,-0.337921142578125,28.348616,1.5079365,2
1985-11-25 06:00:00,1986-S-2,SI,1986.0,2.0,-8.6,104.0,25.0,75.0,0.9675,25.0,11,26.654428,-0.40292930603027344,27.151579,0.49715042,1
1986-04-26 18:00:00,1986-N-2,WP,1986.0,2.0,7.4,139.7,45.0,90.0,0.72925,25.0,4,27.382555,-0.37149620056152344,28.257208,0.87465286,2
1986-05-17 00:00:00,1986-N-3,WP,1986.0,3.0,7.8,159.7,40.0,150.0,2.54575,50.0,5,27.320923,-0.3549766540527344,28.442421,1.1214981,5
1986-01-06 12:00:00,1986-S-4,SI,1986.0,4.0,-18.6,42.0,25.0,50.0,0.2025,10.0,1,26.579056,-0.42968177795410156,29.04771,2.4686546,1
1986-01-07 00:00:00,1986-S-5,SI,1986.0,5.0,-7.2,79.5,25.0,110.0,2.2015,15.0,1,26.579056,-0.42968177795410156,27.234194,0.655138,3
1986-06-21 18:00:00,1986-N-5,WP,1986.0,5.0,14.2,129.1,30.0,80.0,0.53275,35.0,6,26.966326,-0.2955055236816406,29.316547,2.3502216,1
1986-01-07 06:00:00,1986-S-6,SI,1986.0,6.0,-10.7,54.6,30.0,70.0,0.83425,15.0,1,26.579056,-0.42968177795410156,27.58266,1.0036049,1
1986-06-28 00:00:00,1986-N-6,WP,1986.0,6.0,15.3,135.3,30.0,50.0,0.27525,15.0,6,26.966326,-0.2955055236816406,29.388878,2.422552,1
1986-07-03 00:00:00,1986-N-7,WP,1986.0,7.0,13.9,151.8,30.0,140.0,3.0695,35.0,7,26.527647,-0.2886524200439453,28.578848,2.0512009,5
1986-07-13 00:00:00,1986-N-8,WP,1986.0,8.0,16.7,139.4,40.0,85.0,0.78325,20.0,7,26.527647,-0.2886524200439453,28.958124,2.4304771,2
1986-01-19 12:00:00,1986-S-9,SI,1986.0,9.0,-14.3,127.9,30.0,45.0,0.311,15.0,1,26.579056,-0.42968177795410156,29.182638,2.6035824,1
1986-07-30 12:00:00,1986-N-9,WP,1986.0,9.0,15.2,130.5,30.0,55.0,0.3895,10.0,7,26.527647,-0.2886524200439453,29.107977,2.58033,1
1986-08-09 06:00:00,1986-N-10,WP,1986.0,10.0,14.6,176.3,40.0,65.0,0.7125,15.0,8,26.265879,-0.3425312042236328,27.84905,1.5831718,1
1986-01-23 12:00:00,1986-S-11,SP,1986.0,11.0,-17.4,147.8,30.0,45.0,0.114,15.0,1,26.579056,-0.42968177795410156,28.906181,2.3271255,1
1986-08-13 06:00:00,1986-N-11,WP,1986.0,11.0,18.7,156.9,50.0,80.0,1.202,20.0,8,26.265879,-0.3425312042236328,28.377403,2.1115246,1
1986-01-28 18:00:00,1986-S-12,SP,1986.0,12.0,-12.2,145.3,25.0,90.0,0.463,35.0,1,26.579056,-0.42968177795410156,29.053051,2.4739952,2
1986-08-15 18:00:00,1986-N-12,WP,1986.0,12.0,19.0,129.4,30.0,40.0,0.09925,5.0,8,26.265879,-0.3425312042236328,28.586943,2.321064,1
1986-01-30 00:00:00,1986-S-13,SI,1986.0,13.0,-11.9,66.8,25.0,115.0,2.9895,30.0,1,26.579056,-0.42968177795410156,27.690474,1.1114178,4
1986-08-16 06:00:00,1986-N-13,WP,1986.0,13.0,17.5,117.5,15.0,90.0,2.87875,25.0,8,26.265879,-0.3425312042236328,28.376484,2.1106052,2
1986-02-05 06:00:00,1986-S-14,SI,1986.0,14.0,-10.0,82.1,25.0,55.0,0.45075,15.0,2,26.84068,-0.337921142578125,28.258696,1.4180164,1
1986-08-17 12:00:00,1986-N-14,WP,1986.0,14.0,21.3,137.0,30.0,110.0,2.9135,20.0,8,26.265879,-0.3425312042236328,28.270185,2.0043068,3
1986-02-06 12:00:00,1986-S-15,SP,1986.0,15.0,-17.4,195.7,45.0,75.0,1.2425,15.0,2,26.84068,-0.337921142578125,28.045732,1.2050533,1
1986-09-13 06:00:00,1986-N-15,WP,1986.0,15.0,12.0,146.2,25.0,95.0,1.303,15.0,9,26.423662,-0.2765674591064453,28.453222,2.02956,2
1986-09-19 00:00:00,1986-N-16,WP,1986.0,16.0,10.5,160.4,30.0,120.0,2.706,30.0,9,26.423662,-0.2765674591064453,28.477564,2.0539017,4
1986-02-07 06:00:00,1986-S-17,SP,1986.0,17.0,-12.9,158.0,20.0,45.0,0.1745,20.0,2,26.84068,-0.337921142578125,29.10158,2.2609005,1
1986-10-02 00:00:00,1986-N-17,WP,1986.0,17.0,10.9,152.9,35.0,100.0,1.40125,25.0,10,26.721243,-0.19079017639160156,28.704468,1.9832249,3
1986-02-17 18:00:00,1986-S-18,SI,1986.0,18.0,-14.6,113.8,25.0,50.0,0.20125,15.0,2,26.84068,-0.337921142578125,27.970362,1.1296825,1
1986-10-09 00:00:00,1986-N-18,WP,1986.0,18.0,15.4,114.9,40.0,45.0,0.17775,5.0,10,26.721243,-0.19079017639160156,27.871784,1.1505413,1
1986-02-18 12:00:00,1986-S-19,SI,1986.0,19.0,-17.8,42.2,25.0,85.0,0.77175,20.0,2,26.84068,-0.337921142578125,28.881586,2.040907,2
1986-10-11 00:00:00,1986-N-19,WP,1986.0,19.0,10.8,126.6,45.0,80.0,1.16525,15.0,10,26.721243,-0.19079017639160156,28.875431,2.1541882,1
1986-02-22 06:00:00,1986-S-20,SI,1986.0,20.0,-14.9,114.3,25.0,50.0,0.202,15.0,2,26.84068,-0.337921142578125,28.063927,1.2232475,1
1986-10-15 18:00:00,1986-N-20,WP,1986.0,20.0,15.6,153.6,55.0,110.0,1.28475,40.0,10,26.721243,-0.19079017639160156,28.553144,1.8319016,3
1986-10-18 06:00:00,1986-N-21,WP,1986.0,21.0,11.5,127.3,45.0,55.0,0.35175,10.0,10,26.721243,-0.19079017639160156,28.898716,2.177473,1
1986-03-02 12:00:00,1986-S-22,SI,1986.0,22.0,-13.6,124.7,25.0,105.0,1.2745,35.0,3,27.126715,-0.3812904357910156,29.334793,2.2080784,3
1986-11-07 18:00:00,1986-N-22,WP,1986.0,22.0,13.2,120.9,30.0,60.0,0.384,15.0,11,26.894714,-0.1626434326171875,28.28397,1.3892555,1
1986-11-10 18:00:00,1986-N-23,WP,1986.0,23.0,6.0,133.5,30.0,55.0,0.336,15.0,11,26.894714,-0.1626434326171875,29.037094,2.1423798,1
1986-03-03 18:00:00,1986-S-24,SP,1986.0,24.0,-15.8,150.8,30.0,45.0,0.2955,10.0,3,27.126715,-0.3812904357910156,27.773457,0.64674187,1
1986-11-18 18:00:00,1986-N-24,WP,1986.0,24.0,13.6,128.0,40.0,100.0,1.1995,30.0,11,26.894714,-0.1626434326171875,28.418463,1.5237484,3
1986-03-07 12:00:00,1986-S-25,SI,1986.0,25.0,-10.6,79.7,25.0,110.0,2.02475,20.0,3,27.126715,-0.3812904357910156,27.944761,0.81804657,3
1986-11-28 06:00:00,1986-N-25,WP,1986.0,25.0,7.9,162.9,40.0,135.0,4.2555,30.0,11,26.894714,-0.1626434326171875,28.569757,1.6750431,4
1986-12-03 18:00:00,1986-N-26,WP,1986.0,26.0,8.1,163.0,30.0,40.0,0.20325,10.0,12,26.833517,-0.19603347778320312,27.762432,0.928915,1
1986-03-25 12:00:00,1986-S-27,SI,1986.0,27.0,-13.0,91.1,30.0,105.0,1.45,25.0,3,27.126715,-0.3812904357910156,27.1564,0.029685974,3
1986-12-14 06:00:00,1986-N-27,WP,1986.0,27.0,7.3,160.0,30.0,95.0,1.5575,20.0,12,26.833517,-0.19603347778320312,27.960491,1.1269741,2
1986-04-07 00:00:00,1986-S-28,SI,1986.0,28.0,-10.8,102.1,25.0,75.0,0.735,15.0,4,27.382555,-0.37149620056152344,27.955793,0.5732384,1
1986-12-21 18:00:00,1986-N-28,WP,1986.0,28.0,8.6,166.9,30.0,90.0,1.349,15.0,12,26.833517,-0.19603347778320312,27.865637,1.0321198,2
1986-04-09 18:00:00,1986-S-29,SP,1986.0,29.0,-11.9,168.3,25.0,75.0,0.46075,25.0,4,27.382555,-0.37149620056152344,28.612778,1.2302227,1
1986-04-23 06:00:00,1986-S-31,SP,1986.0,31.0,-11.2,153.8,35.0,70.0,0.46375,25.0,4,27.382555,-0.37149620056152344,28.714981,1.3324261,1
1986-05-04 06:00:00,1986-S-32,SI,1986.0,32.0,-6.4,90.2,25.0,95.0,1.1635,20.0,5,27.320923,-0.3549766540527344,27.799,0.47807693,2
1986-05-15 12:00:00,1986-S-33,SP,1986.0,33.0,-5.3,161.0,25.0,85.0,0.87525,20.0,5,27.320923,-0.3549766540527344,29.380352,2.0594292,2
1986-07-30 12:00:00,1987-S-1,SI,1987.0,1.0,-7.7,84.8,30.0,45.0,0.1825,15.0,7,26.527647,-0.2886524200439453,26.922958,0.39531136,1
1987-01-06 12:00:00,1987-N-1,WP,1987.0,1.0,5.8,162.4,20.0,95.0,0.87125,30.0,1,26.835596,-0.1731414794921875,27.800508,0.9649124,2
1986-11-20 18:00:00,1987-S-2,SP,1987.0,2.0,-10.3,171.2,25.0,55.0,0.3545,10.0,11,26.894714,-0.1626434326171875,28.345665,1.4509506,1
1987-04-03 00:00:00,1987-N-2,WP,1987.0,2.0,5.0,155.4,15.0,40.0,0.3555,15.0,4,27.654974,-0.09907722473144531,29.095808,1.440834,1
1986-12-12 06:00:00,1987-S-3,SP,1987.0,3.0,-12.4,172.9,25.0,55.0,0.32675,20.0,12,26.833517,-0.19603347778320312,28.084227,1.2507095,1
1986-12-22 00:00:00,1987-S-4,SP,1987.0,4.0,-8.5,181.0,25.0,90.0,1.544,20.0,12,26.833517,-0.19603347778320312,29.084908,2.2513905,2
1987-06-24 18:00:00,1987-N-4,WP,1987.0,4.0,10.0,149.7,15.0,75.0,0.67925,20.0,6,27.275547,0.013715744018554688,28.771526,1.4959793,1
1986-12-27 06:00:00,1987-S-5,SP,1987.0,5.0,-13.5,196.8,25.0,65.0,0.8745,10.0,12,26.833517,-0.19603347778320312,28.13379,1.300272,1
1987-07-06 12:00:00,1987-N-5,WP,1987.0,5.0,9.6,150.9,20.0,130.0,2.54325,30.0,7,26.879498,0.06319808959960938,28.424604,1.5451069,4
1987-01-06 06:00:00,1987-S-6,SI,1987.0,6.0,-5.7,75.9,25.0,45.0,0.3625,10.0,1,26.835596,-0.1731414794921875,28.076519,1.2409229,1
1987-07-15 06:00:00,1987-N-6,WP,1987.0,6.0,9.2,145.9,25.0,65.0,0.53075,15.0,7,26.879498,0.06319808959960938,28.72481,1.8453121,1
1987-01-09 06:00:00,1987-S-7,SI,1987.0,7.0,-7.8,94.7,25.0,55.0,0.2975,15.0,1,26.835596,-0.1731414794921875,28.101744,1.2661476,1
1987-07-18 12:00:00,1987-N-7,WP,1987.0,7.0,4.4,191.0,20.0,125.0,3.09625,30.0,7,26.879498,0.06319808959960938,28.84441,1.9649124,4
1987-01-15 00:00:00,1987-S-8,SP,1987.0,8.0,-8.9,187.4,25.0,100.0,0.9325,35.0,1,26.835596,-0.1731414794921875,28.667421,1.8318253,3
1987-07-21 00:00:00,1987-N-8,WP,1987.0,8.0,8.5,144.0,20.0,65.0,0.715,15.0,7,26.879498,0.06319808959960938,28.773655,1.8941574,1
1987-01-16 12:00:00,1987-S-9,SI,1987.0,9.0,-13.4,66.5,35.0,75.0,0.914,20.0,1,26.835596,-0.1731414794921875,27.822807,0.9872112,1
1987-08-07 00:00:00,1987-N-9,WP,1987.0,9.0,8.4,134.2,20.0,140.0,3.12675,45.0,8,26.688131,0.07972145080566406,28.412182,1.7240505,5
1987-01-16 18:00:00,1987-S-10,SI,1987.0,10.0,-16.5,121.9,25.0,55.0,0.3415,25.0,1,26.835596,-0.1731414794921875,29.336529,2.5009327,1
1987-08-07 00:00:00,1987-N-10,WP,1987.0,10.0,7.6,154.9,15.0,85.0,1.74025,15.0,8,26.688131,0.07972145080566406,28.970284,2.2821522,2
1987-08-19 06:00:00,1987-N-11,WP,1987.0,11.0,9.7,159.2,20.0,130.0,3.08325,35.0,8,26.688131,0.07972145080566406,29.05861,2.3704796,4
1987-01-31 12:00:00,1987-S-12,SI,1987.0,12.0,-14.8,124.0,30.0,50.0,0.31,5.0,1,26.835596,-0.1731414794921875,29.547127,2.7115307,1
1987-02-03 00:00:00,1987-S-13,SP,1987.0,13.0,-15.8,186.9,25.0,40.0,0.12525,15.0,2,27.010752,-0.1678485870361328,28.595259,1.584507,1
1987-09-03 18:00:00,1987-N-13,WP,1987.0,13.0,9.4,149.5,20.0,125.0,2.995,20.0,9,26.820496,0.12026596069335938,28.955704,2.1352081,4
1987-02-04 00:00:00,1987-S-14,SP,1987.0,14.0,-12.2,160.4,25.0,75.0,0.4795,25.0,2,27.010752,-0.1678485870361328,28.823387,1.8126354,1
1987-09-04 00:00:00,1987-N-14,WP,1987.0,14.0,15.9,127.2,30.0,105.0,1.269,20.0,9,26.820496,0.12026596069335938,28.621675,1.8011799,3
1987-02-04 18:00:00,1987-S-15,SI,1987.0,15.0,-12.2,139.8,25.0,65.0,0.7145,15.0,2,27.010752,-0.1678485870361328,28.46068,1.4499283,1
1987-09-01 06:00:00,1987-N-15,WP,1987.0,15.0,11.0,177.0,15.0,140.0,3.5015,30.0,9,26.820496,0.12026596069335938,28.661562,1.8410664,5
1987-09-21 00:00:00,1987-N-16,WP,1987.0,16.0,10.0,190.3,25.0,100.0,2.57925,25.0,9,26.820496,0.12026596069335938,28.645035,1.8245392,3
1987-02-10 12:00:00,1987-S-17,SI,1987.0,17.0,-21.3,53.5,25.0,45.0,0.3015,10.0,2,27.010752,-0.1678485870361328,27.57894,0.5681877,1
1987-09-22 12:00:00,1987-N-17,WP,1987.0,17.0,16.2,148.2,25.0,110.0,1.938,30.0,9,26.820496,0.12026596069335938,29.056524,2.2360287,3
1987-02-21 12:00:00,1987-S-18,SI,1987.0,18.0,-15.1,127.4,25.0,60.0,0.32075,15.0,2,27.010752,-0.1678485870361328,28.7392,1.7284489,1
1987-02-28 06:00:00,1987-S-19,SP,1987.0,19.0,-12.0,196.1,25.0,40.0,0.10525,10.0,2,27.010752,-0.1678485870361328,28.807598,1.7968464,1
1987-09-27 06:00:00,1987-N-19,WP,1987.0,19.0,14.6,160.3,15.0,40.0,0.171,10.0,9,26.820496,0.12026596069335938,29.020903,2.200407,1
1987-02-27 00:00:00,1987-S-20,SP,1987.0,20.0,-9.9,172.5,20.0,65.0,0.77,15.0,2,27.010752,-0.1678485870361328,29.132969,2.1222172,1
1987-10-09 18:00:00,1987-N-20,WP,1987.0,20.0,12.2,137.3,30.0,95.0,1.5135,15.0,10,27.056942,0.14490890502929688,28.605616,1.5486736,2
1987-03-02 12:00:00,1987-S-21,SI,1987.0,21.0,-13.4,72.3,25.0,75.0,1.282,25.0,3,27.491165,-0.016839981079101562,27.907776,0.41661072,1
1987-10-14 18:00:00,1987-N-21,WP,1987.0,21.0,12.8,167.7,20.0,140.0,3.517,40.0,10,27.056942,0.14490890502929688,28.896597,1.8396549,5
1987-03-05 12:00:00,1987-S-22,SP,1987.0,22.0,-10.9,164.0,25.0,65.0,0.481,30.0,3,27.491165,-0.016839981079101562,28.58809,1.0969257,1
1987-11-07 00:00:00,1987-N-22,WP,1987.0,22.0,10.0,148.2,20.0,45.0,0.39275,10.0,11,27.258938,0.20158004760742188,29.066185,1.8072472,1
1987-11-16 00:00:00,1987-N-23,WP,1987.0,23.0,2.9,171.1,15.0,145.0,3.137,30.0,11,27.258938,0.20158004760742188,29.87282,2.613882,5
1987-11-20 18:00:00,1987-N-24,WP,1987.0,24.0,13.2,126.3,20.0,45.0,0.13975,15.0,11,27.258938,0.20158004760742188,28.480965,1.2220268,1
1987-04-19 18:00:00,1987-S-25,SP,1987.0,25.0,-9.5,179.1,25.0,55.0,0.375,15.0,4,27.654974,-0.09907722473144531,28.963223,1.3082485,1
1987-12-09 00:00:00,1987-N-25,WP,1987.0,25.0,5.2,153.5,20.0,100.0,0.981,35.0,12,27.13237,0.10281944274902344,28.908894,1.7765236,3
1987-04-20 00:00:00,1987-S-26,SI,1987.0,26.0,-7.3,73.2,20.0,45.0,0.25525,15.0,4,27.654974,-0.09907722473144531,28.822426,1.1674519,1
1987-05-20 18:00:00,1987-S-27,SP,1987.0,27.0,-10.0,166.9,25.0,45.0,0.29725,10.0,5,27.67137,-0.0045299530029296875,28.122173,0.45080376,1
1987-10-31 06:00:00,1988-S-1,SI,1988.0,1.0,-3.8,86.2,25.0,55.0,0.66875,10.0,10,27.056942,0.14490890502929688,28.474882,1.4179401,1
1988-01-05 06:00:00,1988-N-1,WP,1988.0,1.0,2.9,174.4,25.0,115.0,2.91,45.0,1,27.15281,0.1440715789794922,28.711393,1.5585842,4
1987-11-20 18:00:00,1988-S-2,SI,1988.0,2.0,-6.0,49.6,20.0,40.0,0.18775,10.0,11,27.258938,0.20158004760742188,27.693455,0.4345169,1
1988-05-29 00:00:00,1988-N-2,WP,1988.0,2.0,19.1,120.5,20.0,80.0,0.6235,20.0,5,27.507488,-0.1684112548828125,29.667952,2.1604633,1
1987-12-05 18:00:00,1988-S-3,SI,1988.0,3.0,-7.1,95.2,20.0,55.0,0.5785,15.0,12,27.13237,0.10281944274902344,28.350117,1.2177467,1
1988-06-18 06:00:00,1988-N-4,WP,1988.0,4.0,5.0,139.0,20.0,70.0,0.6415,20.0,6,27.003128,-0.25870323181152344,29.477886,2.4747581,1
1988-06-24 12:00:00,1988-N-5,WP,1988.0,5.0,7.1,136.5,20.0,45.0,0.20375,15.0,6,27.003128,-0.25870323181152344,29.282124,2.2789955,1
1988-01-03 00:00:00,1988-S-6,SP,1988.0,6.0,-11.5,171.1,20.0,70.0,0.717,15.0,1,27.15281,0.1440715789794922,28.900135,1.7473259,1
1988-07-11 00:00:00,1988-N-6,WP,1988.0,6.0,8.8,148.8,20.0,115.0,1.81525,25.0,7,26.531212,-0.28508758544921875,29.138784,2.6075726,4
1988-01-06 00:00:00,1988-S-7,SP,1988.0,7.0,-3.6,181.5,25.0,140.0,1.94,40.0,1,27.15281,0.1440715789794922,29.398335,2.2455254,5
1988-07-26 00:00:00,1988-N-7,WP,1988.0,7.0,27.0,135.0,20.0,45.0,0.182,15.0,7,26.531212,-0.28508758544921875,28.320854,1.7896423,1
1988-01-11 18:00:00,1988-S-8,SI,1988.0,8.0,-10.3,58.8,20.0,65.0,0.36025,20.0,1,27.15281,0.1440715789794922,28.542994,1.3901844,1
1988-08-05 00:00:00,1988-N-8,WP,1988.0,8.0,21.8,129.0,25.0,45.0,0.1305,20.0,8,26.351967,-0.2564430236816406,29.51502,3.1630535,1
1988-01-21 00:00:00,1988-S-9,SI,1988.0,9.0,-11.6,79.7,20.0,115.0,1.80425,30.0,1,27.15281,0.1440715789794922,28.468088,1.315279,4
1988-08-07 06:00:00,1988-N-9,WP,1988.0,9.0,28.2,167.0,25.0,45.0,0.23525,10.0,8,26.351967,-0.2564430236816406,27.355192,1.0032253,1
1988-01-29 06:00:00,1988-S-10,SI,1988.0,10.0,-8.1,97.9,25.0,65.0,0.26675,25.0,1,27.15281,0.1440715789794922,28.29706,1.1442509,1
1988-08-13 06:00:00,1988-N-10,WP,1988.0,10.0,22.4,173.4,20.0,115.0,1.64975,45.0,8,26.351967,-0.2564430236816406,28.159922,1.8079548,4
1988-02-08 06:00:00,1988-S-11,SI,1988.0,11.0,-15.6,102.0,30.0,90.0,1.122,20.0,2,27.309273,0.13067245483398438,27.895226,0.58595276,2
1988-02-20 06:00:00,1988-S-12,SP,1988.0,12.0,-14.8,157.8,25.0,45.0,0.45125,10.0,2,27.309273,0.13067245483398438,28.613995,1.3047218,1
1988-08-24 00:00:00,1988-N-12,WP,1988.0,12.0,30.4,143.6,25.0,75.0,0.85625,15.0,8,26.351967,-0.2564430236816406,26.402126,0.050159454,1
1988-02-23 18:00:00,1988-S-13,SP,1988.0,13.0,-10.4,179.5,25.0,105.0,1.907,25.0,2,27.309273,0.13067245483398438,29.39322,2.0839481,3
1988-09-02 06:00:00,1988-N-13,WP,1988.0,13.0,25.8,134.3,30.0,45.0,0.12725,15.0,9,26.457458,-0.24277114868164062,28.676329,2.2188702,1
1988-02-24 06:00:00,1988-S-14,SI,1988.0,14.0,-10.9,49.9,25.0,85.0,0.827,20.0,2,27.309273,0.13067245483398438,28.785284,1.4760113,2
